traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
13015.0,2024-06-16 06:00:00,London,Islington,4378.0,29.47170146964537,0.0,Medium,Damaged,8197.0
13016.0,2024-06-16 07:00:00,London,Islington,82.0,28.537384976616174,0.0,Medium,Snowy,1817.0
13017.0,2024-06-16 08:00:00,London,Camden,4066.0,74.38382664162181,1.0,Low,Dry,6004.0
13018.0,2024-06-16 09:00:00,London,Chelsea,1577.0,33.33121160496265,0.0,Medium,Wet,4333.0
13019.0,2024-06-16 10:00:00,London,Islington,181.0,98.0735900092313,1.0,Medium,Dry,7164.0
13020.0,2024-06-16 11:00:00,London,Camden,1138.0,26.564060104921232,1.0,High,Damaged,4240.0
13021.0,2024-06-16 12:00:00,London,Camden,3154.0,90.37645497175671,0.0,High,Dry,920.0
13022.0,2024-06-16 13:00:00,London,Chelsea,2300.0,42.87477878543968,0.0,High,Wet,983.0
,2024-06-16 14:00:00,London,Camden,2366.0,99.94651098981086,1.0,High,Snowy,2115.0
13024.0,2024-06-16 15:00:00,London,Southwark,3207.0,82.34006132590831,0.0,High,Damaged,6852.0
13025.0,2024-06-16 16:00:00,London,Southwark,3317.0,64.36344804807788,1.0,High,Dry,584.0
13026.0,2024-06-16 17:00:00,London,Chelsea,3256.0,84.75676633544145,0.0,Low,Snowy,5387.0
13027.0,,London,Kensington,744.0,90.70876849735606,0.0,Medium,Damaged,569.0
13028.0,2024-06-16 19:00:00,London,Camden,1820.0,99.78287176840395,1.0,Low,Dry,5120.0
13029.0,,London,Southwark,1163.0,25.317956208691943,0.0,Low,Damaged,5837.0
13030.0,2024-06-16 21:00:00,London,Southwark,314.0,62.62705997007321,0.0,Low,Wet,3551.0
13031.0,2024-06-16 22:00:00,London,,2029.0,44.81486260544087,0.0,Low,Snowy,5676.0
13032.0,2024-06-16 23:00:00,London,Camden,2510.0,44.6911161640262,0.0,High,Wet,
13033.0,2024-06-17 00:00:00,London,Islington,214.0,66.90882382056472,1.0,Medium,Snowy,1405.0
,2024-06-17 01:00:00,London,Chelsea,3356.0,55.374385749347674,0.0,High,Dry,9908.0
13035.0,2024-06-17 02:00:00,,Islington,759.0,82.9478823426072,0.0,High,Damaged,3164.0
13036.0,2024-06-17 03:00:00,London,Chelsea,2791.0,39.5451547331285,1.0,Medium,Damaged,2123.0
13037.0,2024-06-17 04:00:00,London,Islington,3626.0,57.69979616454579,1.0,High,Dry,6005.0
13038.0,2024-06-17 05:00:00,London,Chelsea,1796.0,96.901559167705,1.0,Low,Damaged,6139.0
13039.0,2024-06-17 06:00:00,London,Camden,1506.0,18.146428580706164,1.0,Low,Damaged,8171.0
13040.0,,London,Chelsea,2038.0,34.16573331057181,0.0,High,Damaged,1821.0
13041.0,2024-06-17 08:00:00,London,Southwark,1317.0,19.148840784072544,0.0,Medium,Dry,995.0
13042.0,2024-06-17 09:00:00,London,Kensington,149.0,15.644753434089154,1.0,Low,Dry,6826.0
13043.0,2024-06-17 10:00:00,London,Southwark,2956.0,11.498905683897501,0.0,High,Snowy,2470.0
13044.0,2024-06-17 11:00:00,London,Chelsea,1817.0,42.89467680187824,0.0,Low,Dry,860.0
13045.0,2024-06-17 12:00:00,London,Chelsea,2549.0,86.36877311285993,1.0,Medium,Wet,9125.0
13046.0,2024-06-17 13:00:00,London,Chelsea,2665.0,31.750969402440973,0.0,Low,Snowy,1357.0
13047.0,2099-13-40 25:61,London,Kensington,111.0,39.19790337050881,2.0,Medium,Damaged,9088.0
13048.0,,,Kensington,894.0,87.06987164990402,0.0,Low,Damaged,6084.0
13049.0,2024-06-17 16:00:00,London,Islington,2810.0,23.500105765555265,1.0,Low,Damaged,8821.0
13050.0,2024-06-17 17:00:00,London,Chelsea,3616.0,31.31571019192491,2.0,Low,Dry,817.0
13051.0,2024-06-17 18:00:00,London,Islington,3576.0,74.07127780217836,0.0,High,Wet,2214.0
13052.0,2024-01-15T14:00Z,London,Southwark,4919.0,76.69356720860813,1.0,High,Damaged,7794.0
13053.0,2024-06-17 20:00:00,London,Kensington,1621.0,42.28215976347245,0.0,High,Damaged,9045.0
13054.0,2024-06-17 21:00:00,London,Camden,3132.0,10.944838300156741,1.0,,,732.0
13055.0,2024-01-15T14:00Z,London,Kensington,4358.0,44.33741801231622,1.0,Medium,Damaged,7708.0
13056.0,2024-06-17 23:00:00,London,Islington,4849.0,74.39273344495207,0.0,Medium,Snowy,6712.0
13057.0,2024-06-18 00:00:00,London,Camden,3844.0,74.33187049869636,1.0,High,Wet,6667.0
13058.0,2024-06-18 01:00:00,London,Camden,3897.0,47.78222525607249,0.0,High,Damaged,906.0
13059.0,2024-06-18 02:00:00,,Camden,800.0,41.38968222069754,2.0,Low,Snowy,4895.0
13060.0,2024-06-18 03:00:00,London,Kensington,3905.0,73.18601322689088,0.0,Low,Dry,8271.0
13061.0,2024-06-18 04:00:00,London,Chelsea,3302.0,95.40565441900851,1.0,Medium,Wet,2006.0
13062.0,2024-06-18 05:00:00,London,Camden,1016.0,81.35132449263789,0.0,High,Damaged,717.0
13063.0,2024-06-18 06:00:00,London,Southwark,470.0,30.634331481722846,0.0,Low,Wet,9615.0
13064.0,2024-06-18 07:00:00,London,Southwark,3030.0,96.63788537625828,0.0,Low,Damaged,4784.0
13065.0,2024-06-18 08:00:00,London,Camden,500.0,64.87384312363793,0.0,Low,Damaged,6686.0
13066.0,2024-06-18 09:00:00,London,Southwark,1987.0,20.119132874180753,0.0,High,Dry,6011.0
13067.0,2024-06-18 10:00:00,London,Southwark,133.0,40.31566168639134,0.0,Low,Dry,3712.0
13068.0,2024-06-18 11:00:00,London,Southwark,69.0,75.16721560941895,0.0,Medium,Snowy,8964.0
13069.0,2024-06-18 12:00:00,London,Islington,859.0,88.2821958632189,0.0,High,Dry,3348.0
13070.0,2024-06-18 13:00:00,London,Islington,4684.0,57.65430480506941,0.0,Medium,Dry,5776.0
13071.0,,London,Southwark,1862.0,22.396022010902545,0.0,High,,1597.0
13072.0,2024-06-18 15:00:00,London,Chelsea,805.0,21.119668752642074,1.0,Low,Snowy,
13073.0,2024-06-18 16:00:00,London,,4703.0,39.33572185627253,0.0,Low,Snowy,5785.0
13074.0,2024-06-18 17:00:00,London,Islington,3445.0,13.375429189865496,0.0,Medium,Dry,1597.0
13075.0,2024-06-18 18:00:00,London,Camden,3055.0,47.670112360587964,1.0,Low,Wet,
13076.0,2024-06-18 19:00:00,London,Southwark,1749.0,79.94177099567206,0.0,High,Damaged,1567.0
13077.0,2024-06-18 20:00:00,London,Kensington,1122.0,51.49183349048408,0.0,Low,,7132.0
13078.0,2024-06-18 21:00:00,,Islington,3311.0,84.73064472606056,0.0,Low,Dry,5236.0
13079.0,2024-06-18 22:00:00,London,Islington,1205.0,69.15647627134209,2.0,High,Damaged,8484.0
13080.0,2024-06-18 23:00:00,London,Islington,3479.0,27.39818065787543,1.0,Low,Dry,7125.0
13081.0,,London,Camden,2656.0,29.296716296116163,,High,Wet,4762.0
13082.0,2024-06-19 01:00:00,London,Kensington,1024.0,41.46999328249032,0.0,High,Wet,2845.0
13083.0,2024-06-19 02:00:00,London,Kensington,1875.0,,1.0,Low,Damaged,4433.0
13084.0,2024-06-19 03:00:00,London,Kensington,1070.0,71.04461223499854,0.0,Low,Damaged,1720.0
13085.0,2024-06-19 04:00:00,London,Islington,4737.0,25.577294243766122,0.0,Low,Snowy,
13086.0,2024-06-19 05:00:00,London,Southwark,753.0,23.794686510094543,0.0,,Snowy,3044.0
13087.0,2024-06-19 06:00:00,London,Southwark,2335.0,11.114180667827164,1.0,High,Snowy,2537.0
13088.0,2024-06-19 07:00:00,London,Kensington,296.0,20.156770986996502,1.0,High,Damaged,1500.0
13089.0,2024-06-19 08:00:00,London,Islington,882.0,77.66509662241478,1.0,Medium,Dry,7588.0
13090.0,2024-06-19 09:00:00,London,Southwark,3441.0,14.983980003680218,1.0,Medium,Damaged,2238.0
13091.0,2024-06-19 10:00:00,London,Chelsea,3797.0,64.51992720061509,0.0,Medium,Wet,4190.0
13092.0,2024-06-19 11:00:00,London,Southwark,1734.0,64.07899511819085,0.0,Low,Wet,9977.0
13093.0,2024-06-19 12:00:00,London,Southwark,2503.0,99.32935718877538,0.0,High,Wet,9699.0
13094.0,2024-06-19 13:00:00,London,Chelsea,,70.98760095170704,1.0,,Dry,5781.0
13095.0,2024-06-19 14:00:00,London,Southwark,4702.0,72.93326071538992,1.0,Low,Damaged,3335.0
13096.0,2024-06-19 15:00:00,London,Camden,3099.0,18.0669820287772,0.0,Medium,Wet,7632.0
13097.0,2024-06-19 16:00:00,London,Islington,375.0,88.87041248377237,2.0,Medium,Damaged,3493.0
13098.0,2024-06-19 17:00:00,London,Camden,1733.0,38.80155477659706,0.0,Medium,Damaged,1895.0
13099.0,2024-01-15T14:00Z,,Camden,4643.0,38.1291061735181,0.0,Medium,Wet,569.0
13100.0,2024-06-19 19:00:00,London,Islington,2991.0,51.9103912638735,1.0,Medium,Wet,2365.0
13101.0,2024-06-19 20:00:00,London,Camden,3943.0,73.6870565325035,0.0,Low,Wet,3062.0
13102.0,2024-06-19 21:00:00,London,Southwark,1190.0,36.50038019208313,0.0,,Snowy,3048.0
13103.0,2024-06-19 22:00:00,London,Kensington,2998.0,79.97618036068972,0.0,Low,Dry,459.0
13104.0,2024-06-19 23:00:00,London,Kensington,185.0,32.10497715979862,1.0,High,Wet,6589.0
13105.0,2024-06-20 00:00:00,London,Camden,1256.0,21.04475363258505,1.0,Low,Dry,3514.0
13106.0,2024-06-20 01:00:00,London,Kensington,3827.0,72.7023593650601,1.0,Low,Dry,9515.0
13107.0,2024-06-20 02:00:00,London,Camden,3768.0,92.94205636237855,2.0,Low,Damaged,9394.0
13108.0,2024-06-20 03:00:00,London,Islington,1232.0,91.86879561651749,1.0,Medium,Wet,4288.0
13109.0,2024-06-20 04:00:00,London,Chelsea,754.0,15.625224296665062,1.0,Medium,Snowy,5972.0
13110.0,2024-06-20 05:00:00,London,Camden,1167.0,-23.926740514324226,0.0,Medium,Dry,57.0
13111.0,,London,Chelsea,2143.0,35.861527445425,0.0,High,Wet,9783.0
13112.0,2024-06-20 07:00:00,London,Southwark,76.0,50.922560741376884,1.0,Low,Damaged,6952.0
13113.0,2024-06-20 08:00:00,London,Islington,4452.0,14.54010245211439,2.0,High,Snowy,7194.0
13114.0,15/01/2024 2PM,London,Kensington,1301.0,46.96307821232594,1.0,High,Damaged,1701.0
13115.0,2024-06-20 10:00:00,London,Camden,1148.0,96.48484208256552,1.0,Low,Wet,9689.0
13116.0,2024-06-20 11:00:00,London,Camden,3372.0,,0.0,Medium,Snowy,981.0
13117.0,2024-06-20 12:00:00,London,Southwark,906.0,29.556619184231984,3.0,Low,Dry,6880.0
13118.0,2024-06-20 13:00:00,,Islington,1553.0,82.83071652204086,,Low,Damaged,2940.0
13119.0,2024-06-20 14:00:00,London,Chelsea,3331.0,45.7611487474246,0.0,Medium,Dry,8158.0
13120.0,2024-06-20 15:00:00,London,Islington,2531.0,15.740153896871771,0.0,High,Damaged,2341.0
13121.0,2024-06-20 16:00:00,London,Southwark,4794.0,41.71559200861242,0.0,Medium,Dry,248.0
13122.0,2024-06-20 17:00:00,,Chelsea,178.0,83.26561358451734,1.0,Medium,Damaged,1456.0
13123.0,2024-06-20 18:00:00,London,Chelsea,1252.0,29.88682648443511,0.0,Medium,Dry,1397.0
13124.0,2024-06-20 19:00:00,London,Camden,3553.0,39.38898792111803,0.0,Low,Snowy,6945.0
13125.0,,London,Camden,227.0,34.43959960701764,,Medium,Damaged,405.0
13126.0,2024-06-20 21:00:00,London,Islington,4728.0,90.82659966809224,2.0,High,Snowy,5368.0
13127.0,2024-06-20 22:00:00,London,Chelsea,1350.0,36.478603193932365,0.0,,Wet,9047.0
13128.0,2024-06-20 23:00:00,London,Camden,4712.0,31.629665952798465,0.0,Medium,Damaged,5517.0
13129.0,2024-06-21 00:00:00,London,Chelsea,2270.0,93.44582521117671,1.0,Low,Snowy,4929.0
,2024-06-21 01:00:00,London,Chelsea,3916.0,99.9797885863648,1.0,Low,Wet,6985.0
13131.0,2099-13-40 25:61,London,Kensington,4192.0,,0.0,Low,Snowy,7778.0
13132.0,2024-06-21 03:00:00,London,Camden,1756.0,94.13134743840332,0.0,Low,Dry,395.0
,2024-06-21 04:00:00,London,Camden,2634.0,79.12779627490977,0.0,Medium,Snowy,5447.0
,2024-06-21 05:00:00,London,Camden,4427.0,26.885383316143802,0.0,Low,Damaged,8157.0
13135.0,2024-06-21 06:00:00,London,Kensington,694.0,71.55319461414163,1.0,High,Wet,8452.0
13136.0,2024-06-21 07:00:00,London,Southwark,666.0,81.10953433856612,1.0,Medium,Snowy,1890.0
13137.0,2024-06-21 08:00:00,London,Kensington,2286.0,76.86985970310957,0.0,Medium,Damaged,9063.0
13138.0,2024-06-21 09:00:00,London,Southwark,780.0,57.69577407186008,,High,Snowy,3185.0
13139.0,2024-06-21 10:00:00,London,Islington,4291.0,56.36839400648606,0.0,High,Wet,3679.0
,2024-06-21 11:00:00,London,Camden,3530.0,83.96558713370415,0.0,Medium,Snowy,1074.0
13141.0,2024-06-21 12:00:00,London,Southwark,4368.0,,0.0,Low,Damaged,8959.0
13142.0,2099-13-40 25:61,London,Chelsea,4775.0,81.362417132275,0.0,Low,Snowy,4254.0
13143.0,2024-06-21 14:00:00,London,Southwark,,28.669990845155755,1.0,High,Damaged,7977.0
13144.0,2024-06-21 15:00:00,London,Southwark,378.0,96.9789789532126,0.0,Medium,Damaged,4262.0
13145.0,2024-06-21 16:00:00,London,Chelsea,2445.0,75.95445169952899,2.0,High,Wet,6574.0
13146.0,2024-01-15T14:00Z,London,Islington,909.0,48.012459728157566,1.0,High,Wet,8827.0
13147.0,2024-06-21 18:00:00,London,Camden,476.0,63.93177346029101,0.0,Medium,Dry,7604.0
13148.0,2024-06-21 19:00:00,London,Kensington,346.0,,1.0,Low,Damaged,3695.0
13149.0,2024-06-21 20:00:00,London,Islington,2903.0,82.11167196001959,0.0,High,Snowy,1997.0
13150.0,2024-06-21 21:00:00,London,Kensington,3043.0,73.07103263143489,1.0,Medium,Snowy,5339.0
13151.0,2024-06-21 22:00:00,London,Kensington,745.0,85.99842868947133,0.0,Low,Dry,4939.0
13152.0,2024-06-21 23:00:00,London,Islington,3074.0,45.52819774664442,0.0,Medium,Snowy,6471.0
13153.0,2024-06-22 00:00:00,London,Southwark,2052.0,47.91549040209643,,High,Wet,80.0
13154.0,2024-06-22 01:00:00,London,Islington,3892.0,26.97259011331591,0.0,,Wet,1745.0
13155.0,2024-06-22 02:00:00,London,Kensington,460.0,56.41373082233316,0.0,Medium,Damaged,8736.0
13156.0,2024-06-22 03:00:00,London,Islington,353.0,46.1401425812905,1.0,Low,Dry,2894.0
13157.0,2024-06-22 04:00:00,London,Chelsea,2543.0,69.83615468716837,1.0,Medium,Snowy,2854.0
13158.0,2024-06-22 05:00:00,London,Southwark,2886.0,64.26300480945255,0.0,Low,Wet,3567.0
13159.0,2099-13-40 25:61,London,Southwark,4379.0,87.17191054203556,1.0,Low,Damaged,5258.0
13160.0,2024-06-22 07:00:00,London,Kensington,1593.0,25.14629407364295,0.0,Medium,Dry,4827.0
13161.0,2024-06-22 08:00:00,London,Southwark,,92.39017728904605,0.0,Medium,Dry,6889.0
13162.0,2024-06-22 09:00:00,London,Kensington,3318.0,,2.0,Medium,Wet,6230.0
13163.0,2024-06-22 10:00:00,London,Chelsea,1580.0,74.86315033317491,1.0,Low,Wet,
13164.0,2024-06-22 11:00:00,London,,771.0,54.84180246928265,0.0,High,Wet,4305.0
13165.0,2024-06-22 12:00:00,London,Chelsea,1148.0,73.23984684008732,0.0,High,Dry,4308.0
13166.0,2024-06-22 13:00:00,London,Chelsea,2175.0,58.263892800361205,1.0,High,Damaged,4028.0
13167.0,2024-06-22 14:00:00,London,Southwark,4311.0,68.71752482219617,0.0,Low,Snowy,1720.0
13168.0,2024-06-22 15:00:00,London,Southwark,321.0,77.68213300956293,0.0,Low,Dry,3496.0
13169.0,2024-06-22 16:00:00,London,Kensington,933.0,27.381071253379286,2.0,High,Snowy,681.0
13170.0,2024-06-22 17:00:00,London,Kensington,3308.0,40.81158869422548,0.0,Medium,Dry,8493.0
13171.0,2024-06-22 18:00:00,London,Southwark,3130.0,88.0508840622128,1.0,Low,Dry,9659.0
13172.0,2024-06-22 19:00:00,London,Kensington,2583.0,85.25000146900263,1.0,High,Damaged,119.0
13173.0,2024-06-22 20:00:00,London,Islington,481.0,71.29908035103827,0.0,Low,Snowy,7148.0
13174.0,2024-06-22 21:00:00,London,,2512.0,37.47884065232189,1.0,Medium,Snowy,696.0
13175.0,2099-13-40 25:61,London,,2093.0,28.56376385473641,1.0,Medium,Wet,4445.0
13176.0,2024-06-22 23:00:00,London,Kensington,744.0,14.368176110160174,0.0,Low,Dry,9155.0
13177.0,2024-06-23 00:00:00,London,Islington,339.0,94.06518423186888,0.0,High,Wet,8830.0
13178.0,2024-06-23 01:00:00,London,Chelsea,1750.0,67.22556255986783,2.0,Low,Dry,7102.0
13179.0,,London,Camden,4798.0,47.18043505138969,0.0,Low,Wet,7999.0
13180.0,2024-06-23 03:00:00,London,Kensington,3064.0,72.11105019682458,2.0,Medium,Damaged,2987.0
13181.0,2024-06-23 04:00:00,London,Kensington,2013.0,51.2182319666443,0.0,Medium,Damaged,5569.0
13182.0,2024-06-23 05:00:00,London,Chelsea,1428.0,41.56092918270402,1.0,High,Dry,3311.0
13183.0,2024-06-23 06:00:00,London,Southwark,229.0,55.103624523133675,0.0,Medium,Wet,4078.0
13184.0,2024-06-23 07:00:00,London,Southwark,274.0,76.29425936344191,1.0,High,,143.0
13185.0,2024-06-23 08:00:00,London,Southwark,657.0,85.39368977313998,0.0,High,Snowy,2622.0
13186.0,2024-06-23 09:00:00,London,Chelsea,3123.0,18.963122420646947,1.0,Low,,3938.0
13187.0,2024-06-23 10:00:00,London,Camden,2987.0,15.836839044946764,2.0,Medium,Snowy,9263.0
13188.0,2024-06-23 11:00:00,London,Southwark,2433.0,40.626124284794095,0.0,Low,Snowy,3396.0
13189.0,2024-06-23 12:00:00,London,Southwark,2910.0,13.520114619567646,0.0,Low,Wet,3193.0
13190.0,2024-06-23 13:00:00,London,Kensington,4432.0,54.53395274492282,1.0,Low,Wet,514.0
13191.0,2024-06-23 14:00:00,London,Chelsea,2794.0,84.15517079283312,0.0,Medium,Dry,4949.0
13192.0,2024-06-23 15:00:00,London,,4969.0,41.29215726089696,1.0,High,Wet,9657.0
13193.0,2024-06-23 16:00:00,London,Islington,4052.0,52.82423364751279,0.0,High,Snowy,2255.0
13194.0,,London,Kensington,3452.0,61.69071858861036,0.0,Low,Wet,3127.0
13195.0,2024-06-23 18:00:00,London,Islington,3026.0,92.230331589836,1.0,Medium,Damaged,4380.0
13196.0,2024-06-23 19:00:00,London,Islington,2382.0,93.39675896528288,0.0,Medium,Damaged,1055.0
13197.0,2024-06-23 20:00:00,London,Camden,3430.0,66.86713810978911,2.0,Medium,Snowy,5172.0
13198.0,2024-06-23 21:00:00,London,Southwark,1128.0,10.916984761515657,1.0,High,Damaged,9417.0
13199.0,2024-06-23 22:00:00,London,Chelsea,3208.0,27.064986738526947,0.0,Medium,Damaged,6985.0
13200.0,2024-06-23 23:00:00,London,Islington,693.0,28.1513177062694,0.0,Low,Snowy,573.0
13201.0,2024-06-24 00:00:00,London,Kensington,224.0,63.90571858768931,1.0,High,Wet,5717.0
13202.0,2024-06-24 01:00:00,London,Chelsea,1465.0,73.68347377820504,0.0,High,Damaged,4612.0
13203.0,2024-06-24 02:00:00,London,Southwark,1007.0,18.007441927768255,0.0,Low,Dry,1121.0
13204.0,2024-06-24 03:00:00,London,Chelsea,4482.0,36.069917742157585,0.0,Medium,Snowy,4644.0
13205.0,2024-06-24 04:00:00,London,Camden,1587.0,55.643217598348436,1.0,High,Snowy,5681.0
13206.0,15/01/2024 2PM,London,Southwark,978.0,79.42310671984686,2.0,Low,Wet,6998.0
13207.0,2024-06-24 06:00:00,London,Southwark,893.0,40.99984529437446,1.0,Low,Dry,9073.0
13208.0,2024-06-24 07:00:00,London,Chelsea,4195.0,54.74647343458696,,Medium,Snowy,4532.0
13209.0,2024-06-24 08:00:00,London,Kensington,3369.0,54.653331049202144,0.0,High,Dry,9594.0
13210.0,2024-06-24 09:00:00,London,Islington,55.0,93.40840374866399,0.0,Low,Damaged,4383.0
13211.0,2024-06-24 10:00:00,London,Islington,3915.0,86.07041756679875,0.0,High,Wet,471.0
13212.0,2024-06-24 11:00:00,London,Islington,1617.0,87.20961119832378,0.0,Low,Dry,9927.0
13213.0,2024-06-24 12:00:00,London,Chelsea,1534.0,24.994644836583507,2.0,High,Damaged,774.0
13214.0,2024-06-24 13:00:00,London,Kensington,428.0,91.07437865474076,1.0,Low,Damaged,2880.0
13215.0,2024-06-24 14:00:00,London,Chelsea,2622.0,45.4362660164148,1.0,Low,Damaged,161.0
13216.0,2024-06-24 15:00:00,London,,1198.0,59.02717580966476,0.0,Low,Snowy,6268.0
13217.0,2024-06-24 16:00:00,London,Islington,1825.0,,0.0,Medium,Damaged,9356.0
13218.0,2024-06-24 17:00:00,London,Islington,3200.0,48.71588171951094,1.0,High,Dry,9390.0
13219.0,2024-06-24 18:00:00,London,Kensington,1505.0,40.89167079396009,1.0,High,Dry,2387.0
13220.0,2024-06-24 19:00:00,London,Camden,1617.0,32.32152449870284,0.0,High,Wet,9999.0
13221.0,2024-06-24 20:00:00,London,Islington,686.0,56.21973712362805,0.0,Low,Wet,5096.0
13222.0,2024-06-24 21:00:00,London,Islington,1523.0,85.3869145422106,0.0,Medium,Wet,573.0
13223.0,2024-06-24 22:00:00,London,Kensington,2939.0,78.87013296265584,2.0,High,Dry,7829.0
13224.0,2024-06-24 23:00:00,London,Chelsea,717.0,55.891114076903015,0.0,High,Wet,1991.0
13225.0,2024-06-25 00:00:00,London,Southwark,3317.0,40.8527116848423,0.0,High,Wet,3456.0
13226.0,2024-06-25 01:00:00,London,Southwark,1239.0,11.1449446967109,0.0,Medium,Wet,9105.0
13227.0,2024-06-25 02:00:00,London,Kensington,2860.0,28.693259532258853,1.0,High,Snowy,6640.0
13228.0,2024-06-25 03:00:00,London,Camden,330.0,26.813192584519836,0.0,High,Snowy,8668.0
13229.0,2024-06-25 04:00:00,London,Chelsea,632.0,,0.0,Low,Snowy,1423.0
13230.0,2024-06-25 05:00:00,London,Islington,,92.86851240925397,0.0,Low,Wet,6024.0
13231.0,2024-06-25 06:00:00,London,Chelsea,1300.0,38.46038684162893,0.0,Medium,Snowy,1601.0
13232.0,2024-06-25 07:00:00,London,Camden,1443.0,81.38300838597523,0.0,High,Dry,6488.0
13233.0,2024-01-15T14:00Z,London,Islington,769.0,39.67608852787408,3.0,Medium,Wet,1341.0
13234.0,2024-06-25 09:00:00,London,Kensington,892.0,96.77461873185607,0.0,Low,Dry,4255.0
13235.0,2024-06-25 10:00:00,London,Kensington,1171.0,27.535636035520778,1.0,Low,Damaged,2578.0
13236.0,2024-06-25 11:00:00,London,Islington,1462.0,46.619943002999946,1.0,Medium,Dry,5093.0
13237.0,2024-06-25 12:00:00,London,Islington,1789.0,23.442345109493605,0.0,Low,Damaged,7395.0
13238.0,2024-06-25 13:00:00,London,Kensington,2145.0,30.36001934747341,0.0,High,Damaged,1423.0
13239.0,2024-06-25 14:00:00,London,Camden,577.0,19.536584637736283,0.0,Medium,Dry,6122.0
13240.0,2024-06-25 15:00:00,London,Camden,4780.0,19.856209186245636,0.0,High,Damaged,8643.0
13241.0,2024-06-25 16:00:00,London,Kensington,3212.0,66.56474327432923,2.0,High,Dry,7124.0
13242.0,2024-06-25 17:00:00,London,Chelsea,3572.0,80.54701012488701,0.0,Medium,Damaged,6075.0
13243.0,2024-06-25 18:00:00,London,Camden,1311.0,17.29255046067685,1.0,Low,Dry,6307.0
13244.0,2024-06-25 19:00:00,London,Camden,3639.0,,0.0,High,Dry,707.0
13245.0,2024-06-25 20:00:00,London,Camden,1326.0,38.897930704197506,3.0,Low,Wet,8882.0
13246.0,2024-06-25 21:00:00,London,Southwark,1909.0,94.30910332161862,1.0,High,Damaged,478.0
13247.0,2024-06-25 22:00:00,London,Southwark,1933.0,63.82384788038127,1.0,Medium,Wet,820.0
13248.0,2024-06-25 23:00:00,London,Islington,2746.0,19.65447362380675,0.0,High,Dry,2910.0
13249.0,2024-06-26 00:00:00,London,Camden,2452.0,43.27688441240661,0.0,Low,Wet,6775.0
13250.0,2024-06-26 01:00:00,London,Southwark,3232.0,74.36618786973236,1.0,Medium,Dry,7691.0
13251.0,2024-06-26 02:00:00,London,Camden,2159.0,98.04115190832684,1.0,Low,,8903.0
13252.0,2024-06-26 03:00:00,,Camden,85.0,76.45327029389718,0.0,High,Damaged,5637.0
13253.0,2024-06-26 04:00:00,London,Islington,1674.0,26.30639923631031,0.0,High,Wet,8846.0
13254.0,2024-06-26 05:00:00,London,Kensington,2524.0,83.72669442123723,1.0,,Damaged,396.0
13255.0,2024-06-26 06:00:00,London,Kensington,3801.0,10.300167381455692,2.0,High,Wet,5128.0
13256.0,2024-06-26 07:00:00,London,,3732.0,53.41520231004685,0.0,Low,Damaged,7996.0
13257.0,2024-06-26 08:00:00,London,Islington,1938.0,41.056426766880264,0.0,,Dry,2882.0
13258.0,2024-06-26 09:00:00,London,Southwark,1263.0,95.16934551232477,1.0,Low,Dry,4765.0
13259.0,2024-06-26 10:00:00,London,Chelsea,2214.0,14.132748696939785,1.0,,Wet,7254.0
13260.0,2024-06-26 11:00:00,London,,3891.0,33.001135177687885,0.0,Medium,Damaged,6694.0
13261.0,2024-06-26 12:00:00,London,Camden,542.0,33.38763834248079,0.0,High,Damaged,6935.0
13262.0,2024-06-26 13:00:00,London,Kensington,2170.0,48.10428757406787,0.0,Medium,Snowy,6659.0
13263.0,2024-06-26 14:00:00,London,Southwark,317.0,93.10110183705763,0.0,High,Dry,533.0
13264.0,2024-06-26 15:00:00,London,,2234.0,68.73588320378678,0.0,High,Dry,9148.0
13265.0,2024-06-26 16:00:00,London,Kensington,1521.0,20.92899502229256,1.0,High,,5513.0
13266.0,2024-06-26 17:00:00,London,Islington,944.0,84.23783390613538,0.0,High,Dry,9599.0
13267.0,2024-06-26 18:00:00,London,,3486.0,66.68513101588692,1.0,Medium,Dry,4785.0
13268.0,2024-06-26 19:00:00,London,Islington,3016.0,11.453880903584373,0.0,Medium,Damaged,4692.0
13269.0,2024-06-26 20:00:00,London,Chelsea,3405.0,92.6713156576003,1.0,Low,,3587.0
13270.0,2024-06-26 21:00:00,London,Southwark,2560.0,14.269260265826599,0.0,High,Wet,7052.0
13271.0,2024-06-26 22:00:00,London,Camden,3904.0,64.8949840518178,2.0,Low,Snowy,2916.0
13272.0,2024-06-26 23:00:00,London,Camden,1770.0,64.07540946715821,0.0,Low,Damaged,4406.0
13273.0,2024-06-27 00:00:00,London,Chelsea,,64.79174394035911,1.0,Medium,Wet,5453.0
13274.0,2024-06-27 01:00:00,London,Southwark,3799.0,86.34476995460717,1.0,Low,Damaged,8629.0
13275.0,2024-06-27 02:00:00,London,Islington,940.0,21.127579708823248,0.0,Low,Dry,722.0
13276.0,2024-06-27 03:00:00,London,Islington,2641.0,58.12046515024185,1.0,Low,Dry,3468.0
13277.0,2024-06-27 04:00:00,London,Southwark,531.0,61.62440296224478,0.0,Low,Dry,8363.0
13278.0,2024-06-27 05:00:00,London,Chelsea,185.0,45.7901127711692,0.0,Low,Snowy,7368.0
13279.0,2024-06-27 06:00:00,London,Chelsea,4571.0,57.52657414894611,1.0,Low,Wet,7398.0
